name,id,major,jpg,
moawih,800008,SE,3.03,
Ali,825058,cis,3.03,
ahamd,832525,SE,3.03,
aymani,578058,cis,3.03,
sara,353058,NET,3.03,
dema,833058,cis,3.03,
zain,833058,NET,3.03,
jber,833058,cis,3.03,
wael,833058,cis,3.03,
sofyan,833058,SE,3.03,
bayan,833058,cis,3.03,
lama,833058,SE,3.03,
jarrer,833058,cis,3.03,
abed,833058,CC,3.03,
mohamd,833058,cis,3.03,
leen,833058,CC,3.03,
farah,833058,NET,3.03,
zan,833058,cis,3.03,
razan,833058,SE,3.03,
fathhe,833058,cis,3.03,
moawih,800008,SE,3.03,
Ali,833058,cis,3.03,
ahamd,833058,cis,3.03,
aymani,833058,SE,3.03,
sara,833058,cis,3.03,
dema,833058,cs,3.03,
zain,833058,cs,3.03,
jber,833058,SE,3.03,
wael,833058,cs,3.03,
sofyan,833058,cis,3.03,
bayan,833058,NET,3.03,
lama,833058,cis,3.03,
jarrer,833058,cis,3.03,
abed,833058,SE,3.03,
mohamd,833058,CS,3.03,
leen,833058,NET,3.03,
farah,833058,cis,3.03,
zan,8388858,cis,3.03,
razan,8323058,NET,3.03,
fathhe,8323058,SE,3.03,
